native_date,bright_hours,ac_max_w,ac_median_w,dc_max_w,dc_median_w,dc_v_median,poa_median,module_sentinel_fraction,all_observed_bright_ac_below_10w
2016-12-22,5,3.0538909166666666,3.006991216666667,0.007624376983333334,0.00274783284,1.2798303,266.1847833333333,1.0,True
2016-12-23,8,3.11404735,3.063922025,0.01799365545,0.012805153449999999,1.2327093541666667,823.3493716666667,1.0,True
2016-12-24,8,3.1179815333333334,3.0709895750000005,0.015808353283333333,0.011708047824166666,1.227583355,808.4671900000001,1.0,True
2016-12-25,4,3.093983016666667,3.0396192166666665,0.0017369125175,0.0005367619778333334,1.333559055,441.4143885,1.0,True
2016-12-26,8,3.1309042166666665,3.1045110916666667,0.006067534075,0.0023773222958333334,1.2892353583333334,830.9384658333333,1.0,True
2016-12-27,8,3.11241955,3.097789425,0.019483550683333333,0.012043434991666668,1.2129980508333333,809.6243216666667,1.0,True
2016-12-28,8,3.155428166666667,3.109544983333333,0.012710414516666666,0.011264501146666666,1.2119532933333335,564.3756600000002,1.0,True
2016-12-29,8,3.1348869166666664,3.1003072916666667,0.013795303766666666,0.009503327316666667,1.24534555,805.192125,1.0,True
2016-12-30,8,3.1612087833333335,3.11918275,0.02491749116666667,0.019387279833333333,1.1507468308333335,843.8694224999999,1.0,True
2016-12-31,8,3.0612821833333332,3.0279727333333333,0.008892028268333333,-0.00048745711341666663,1.286763815,805.6597125,1.0,True
2017-01-01,7,3.1216016,3.0845872666666665,0.012255040916666666,0.010245370066666667,1.2248257116666668,747.24194,1.0,True
2017-01-02,8,3.1013846333333333,3.0604645166666664,0.014027668299999999,0.007680604579666666,1.2297118866666668,601.5219825,1.0,True
2017-01-03,5,3.0434032,2.9824735833333333,-0.004052174719,-0.0060440366166666665,1.3840412,306.63519833333334,1.0,True
2017-01-06,6,3.0441239666666666,2.955207975,0.00040663133422380165,-0.00600318558325,1.426583425,552.4848991666667,1.0,True
2017-01-07,8,3.1297742333333334,3.074843258333333,0.005112769065,0.0008230681479166667,1.3504742749999998,845.4506383333334,1.0,True
2017-01-08,7,3.124201933333333,3.1193131,0.01751989905,0.015243815683333333,1.2766002733333333,677.84183,1.0,True
2017-01-09,6,3.148366916666667,3.120741016666667,0.019572319,0.016145872883333332,1.2189770775,545.9484616666666,1.0,True
2017-01-10,8,3.1670559333333332,3.125672766666667,0.013333691983333333,0.0095573724735,1.2964551083333333,705.7891691666666,1.0,True
2017-01-11,7,3.1851244666666667,3.1444214333333336,0.016180552783333333,0.012256340206666666,1.2008859166666668,756.3465166666666,1.0,True
2017-01-12,5,3.1328469333333335,3.0758793,0.007257895243333334,0.004813395811666666,1.2614623666666667,340.11434166666663,1.0,True
2017-01-13,8,3.1286076833333336,3.080644958333333,0.008135371996666666,0.0008869521835000001,1.2943713516666664,658.4380916666667,1.0,True
2017-01-17,8,3.1278795666666666,3.09763595,0.0147076094,0.008200351149166667,1.4073193083333333,871.8587625,1.0,True
2017-01-18,8,3.1539998333333332,3.1260669416666667,0.0190359342,0.014425893966666666,1.3404631833333331,880.7307341666667,1.0,True
2017-01-19,8,3.1558676666666665,3.114693508333333,0.020239437183333334,0.015975016374999998,1.2546419916666667,853.4152991666667,1.0,True
2017-01-20,6,3.1224722333333332,3.093214258333333,0.014693313349999999,0.01034166936,1.3515547166666666,526.44794,1.0,True
2017-01-21,8,3.1317386333333332,3.0996004166666666,0.007835688988333334,0.004499927111750001,1.3841362166666666,551.7975633333333,1.0,True
2017-01-22,8,3.1674485166666666,3.142562858333333,0.01318424115,0.008211917266083333,1.3232157666666668,841.1279641666666,1.0,True
2017-01-23,7,3.164834833333333,3.1401975666666666,0.017240477083333334,0.015246662599999999,1.2735533633333334,537.40971,1.0,True
2017-01-24,1,3.0201763,3.0201763,-0.01128636709,-0.01128636709,1.4745584,314.110233,1.0,True
2017-01-25,8,3.1154459333333335,3.090224816666667,-0.0013812634351666668,-0.00628908222021515,1.45880915,748.460875,1.0,True
2017-01-26,7,3.1227625333333338,3.0925525833333336,-0.003100097301833333,-0.007555051383333333,1.4785177833333334,802.6304783333333,1.0,True
2017-01-27,8,3.175852,3.14344105,0.008602961288333332,0.0017320781866666667,1.3832379416666667,872.2559524999999,1.0,True
2017-01-28,8,3.1771783499999997,3.148818191666667,0.011760940341666666,0.008863007039999999,1.314110565,408.4199725,1.0,True
2017-01-29,8,3.1823001333333334,3.1493132416666665,0.020761903483333333,0.019508794024999998,1.2277139808333333,759.2627008333334,1.0,True
2017-01-30,7,3.2045201333333333,3.1853306666666668,0.020314206166666668,0.018865685516666668,1.1940012933333333,572.9662683333333,1.0,True
2017-01-31,8,3.2155952833333337,3.1744726833333337,0.023203605166666665,0.019925817458333335,1.1920328908333335,530.4587333333334,1.0,True
2017-02-03,2,3.0436630166666663,3.0298397833333333,-0.007921117519166666,-0.008058548054583333,1.4149441083333332,236.16258316666665,1.0,True
2017-02-04,9,3.22629185,3.1888456166666668,0.019527491633333335,0.016076585866666666,1.3423398166666667,863.3950216666667,1.0,True
2017-02-05,9,3.1946352833333336,3.1562332333333334,0.0220436665,0.018231459033333335,1.2553496833333333,770.0729033333333,1.0,True
2017-02-06,8,3.2043288166666666,3.1709510749999996,0.02370420666666667,0.02039185871666667,1.2057171783333334,771.4816925,1.0,True
2017-02-07,7,3.2084405166666667,3.1742250666666667,0.022814109000000003,0.019483037933333332,1.1913069516666668,765.672525,1.0,True
2017-02-08,9,3.1942714666666663,3.1693634833333335,0.016938975166666665,0.01495607725,1.2088652333333334,915.5547083333333,1.0,True
2017-02-09,8,3.1650989666666667,3.1467786249999996,0.02651828783333333,0.023422775333333333,1.1745582391666667,472.2412741666667,1.0,True
2017-02-10,9,3.2012077666666667,3.1469782499999996,0.029723085333333333,0.026840143833333333,1.0869032116666666,569.8178116666667,1.0,True
2017-02-11,5,3.124477683333333,3.0883871,0.0145610254,0.012741334116666666,1.1340058983333334,349.14702166666666,1.0,True
2017-02-12,8,3.13520545,3.085856825,0.0128237374,0.008664950981666666,1.2433030416666666,534.1147266666667,1.0,True
2017-02-13,5,3.158116,3.1197576000000002,0.010533876869999998,0.009470300851666667,1.2405006216666665,323.19208499999996,1.0,True
2017-02-14,10,3.184762683333333,3.151515466666667,0.012919906483333334,0.009574267309999999,1.2797827783333333,818.6880741666666,1.0,True
2017-02-15,10,3.199784966666667,3.1475560333333332,0.026452614166666666,0.019014434116666666,1.1846334475,835.6825191666667,1.0,True
2017-02-16,10,3.2175923333333336,3.182890083333333,0.027269456333333334,0.024045841916666668,1.0726903141666666,845.1344058333334,1.0,True
2017-02-17,6,3.230322833333333,3.179798875,0.025201535333333334,0.021659856266666666,1.0373635016666667,911.7559666666666,1.0,True
2017-02-18,7,3.204545216666667,3.1654348333333333,0.023213707166666667,0.019228067566666666,1.0697343683333334,470.90203333333335,1.0,True
2017-02-19,8,3.160443266666667,3.12814525,0.023493632666666667,0.019222405558333332,1.1614051175000002,422.27136716666666,1.0,True
2017-02-20,10,3.232414833333333,3.162468275,0.02382551366666667,0.018461705325,1.1724701358333334,845.9124341666668,1.0,True
2017-02-21,10,3.23555865,3.179582991666667,0.028104724,0.025101889425000003,1.1329469275,842.0933508333333,1.0,True
2017-02-22,9,3.1813960166666666,3.159946583333334,0.021201362999999997,0.016222969733333332,1.144729795,835.427,1.0,True
2017-02-24,5,2.977140716666667,2.961821,-0.0030998394283333333,-0.006176774676666667,1.3596249833333334,255.27009,1.0,True
2017-02-25,8,3.121581433333333,3.077076608333333,0.007727308483333333,0.00264140059475,1.351622925,918.5071816666666,1.0,True
2017-02-26,10,3.122737416666667,3.0601214249999997,0.010855912695833332,0.0041774965558333335,1.3611525666666666,875.7364516666667,1.0,True
2017-02-27,9,3.173141483333333,3.1284519833333335,0.018637878333333333,0.01278269925,1.2306200999999999,799.31996,1.0,True
2017-02-28,5,3.1145892500000003,3.0406155166666666,0.005374560155,0.0045417730480000005,1.2888258483333332,347.0229766666667,1.0,True
2017-03-01,10,3.1712515,3.1345602833333333,0.0186162266,0.007865190343083334,1.2542281450000001,906.7662708333335,1.0,True
2017-03-02,10,3.1734398500000003,3.14517245,0.0173262913,0.012643069600000001,1.2213938308333334,870.3430541666667,1.0,True
2017-03-03,7,3.175720566666667,3.1449669499999997,0.024391785833333336,0.020492708000000002,1.13454689,892.5966566666667,1.0,True
2017-03-04,8,3.1918989166666667,3.164771375,0.0286703055,0.023118819999999998,1.0701967675000001,980.1938816666668,1.0,True
2017-03-05,8,3.204023266666667,3.15851885,0.024721348166666667,0.02249968385,1.0339774783333333,433.95295416666664,1.0,True
2017-03-06,8,3.0914023166666666,3.0577572833333333,0.002612851833333333,-0.0014714003814166666,1.2109706199999999,590.0795208333333,1.0,True
2017-03-07,10,3.1361167833333337,3.112856991666667,0.017128726766666665,0.009436381983333332,1.1637886408333333,886.0906433333332,1.0,True
2017-03-08,10,3.2184748166666663,3.1693437583333335,0.026672310666666664,0.021226810108333334,1.1318686616666667,633.8918691666665,1.0,True
2017-03-09,10,3.2059586833333333,3.1585861250000002,0.02894336516666667,0.02505228853333333,1.0920770850000001,665.8571783333334,1.0,True
2017-03-10,9,3.1634765333333332,3.1315927,0.026014480333333333,0.0209502855,1.1012382583333333,684.01492,1.0,True
2017-03-12,8,3.2207551666666663,3.1787501333333332,0.021481166883333333,0.018898910283333334,1.2015183708333335,683.5792866666666,1.0,True
2017-03-13,9,3.2248690166666667,3.1340464666666668,0.022863752666666667,0.018745635099999998,1.2022740616666667,620.19244,1.0,True
2017-03-14,9,3.2111908666666666,3.1716523333333333,0.02678278,0.023324305,1.1690213783333334,405.9314383333333,1.0,True
2017-03-15,10,3.2257891,3.1690189416666668,0.030913337833333332,0.027698883416666667,1.0481519750000001,783.3336208333333,1.0,True
2017-03-16,8,3.2120463166666666,3.1734298,0.029588163833333334,0.027584230916666667,1.0133997875,787.9910616666667,1.0,True
2017-03-17,9,3.2275854833333333,3.1503385166666664,0.028037459333333334,0.024893697333333336,1.0079173983333334,856.6562616666668,1.0,True
2017-03-18,10,3.2329659166666667,3.165582975,0.031991558833333336,0.02801399525,1.0365480691666669,857.1792033333334,1.0,True
2017-03-19,10,3.1898287333333335,3.170002891666667,0.031265991166666667,0.028490611166666666,0.99410439,856.3708633333333,1.0,True
2017-03-20,7,3.1839371666666665,3.1356394166666663,0.029672958166666666,0.02801410966666667,1.0319464866666666,580.333795,1.0,True
2017-03-21,7,3.1388210333333335,3.086449066666667,0.02314763116666667,0.01811615915,1.0969497366666667,547.4585866666667,1.0,True
2017-03-22,8,3.1499638666666665,3.1393767666666665,0.0266649395,0.022861037833333334,1.1369359191666666,780.2863158333333,1.0,True
2017-03-23,9,3.22191335,3.1947566333333333,0.02940641416666667,0.027871256333333334,1.1246818616666665,864.688895,1.0,True
2017-03-24,4,3.0739919166666665,3.053461883333333,0.013023353383333333,0.012350300525,1.1982259175,488.9373875,1.0,True
2017-03-25,9,3.1906930166666663,3.1409803333333333,0.027015087666666666,0.022252466166666665,1.2032926066666667,653.1272916666666,1.0,True
2017-03-26,3,3.0917023,3.0792073833333333,0.0112600689,0.006589646102833333,1.2805903066666666,304.7546651666667,1.0,True
2017-03-27,7,3.16718295,3.1345326333333334,0.024265559333333336,0.018308087583333334,1.2031977616666665,875.3375966666666,1.0,True
2017-03-29,9,3.1646090166666667,3.137830166666667,0.01972923105,0.016953506783333336,1.3294229333333334,881.79621,1.0,True
2017-03-30,7,3.172238716666667,3.1440914666666666,0.027236751833333333,0.024208197333333334,1.216108815,560.1004316666666,1.0,True
2017-04-01,2,3.0913325166666668,3.083419758333333,0.00578476717,0.0034493902858333332,1.3197776858333334,318.6533625,1.0,True
2017-04-02,9,3.1849849333333333,3.1546603666666666,0.027021056833333335,0.022100385166666667,1.2531356333333332,884.32164,1.0,True
2017-04-03,10,3.1767555666666665,3.1309295749999997,0.02277228815,0.017475061583333333,1.2256300583333335,850.5980391666667,1.0,True
2017-04-04,7,3.1287125,3.0780036666666666,0.010467078785,0.010116971513333333,1.2673854333333334,515.1426683333333,1.0,True
2017-04-05,10,3.1679749999999998,3.1157759333333335,0.021267549833333333,0.014254420858333334,1.2416764358333334,918.6483850000001,1.0,True
2017-04-06,10,3.1867254666666667,3.157396025,0.0282245365,0.023546586875,1.1715185375000001,863.9769833333334,1.0,True
2017-04-07,10,3.198153333333333,3.1493349416666665,0.030562313833333334,0.028408653916666665,1.049587615,594.9238108333334,1.0,True
2017-04-08,10,3.1965560666666666,3.15777225,0.029566995666666665,0.028050105,1.03970934,510.59336083333335,1.0,True
2017-04-09,10,3.2055221333333335,3.160847941666667,0.023227190800000002,0.019082487191666667,1.1748530308333334,849.2842933333334,1.0,True
2017-04-10,10,3.1684512666666667,3.119689516666667,0.026710363,0.019462126141666668,1.1522364016666669,839.5866366666667,1.0,True
2017-04-11,8,3.1964020666666664,3.1530581583333332,0.029490127333333335,0.02469490333333333,1.1287816383333333,784.4619033333333,1.0,True
2017-04-12,10,3.214742833333333,3.166466766666667,0.0304296825,0.026994797833333334,1.0363520616666668,848.6011483333334,1.0,True
2017-04-13,9,3.2073255333333335,3.1576834666666667,0.030033752,0.028309828166666665,1.0408663416666666,863.9966833333333,1.0,True
2017-04-14,10,3.2012552166666666,3.1514307416666667,0.030314301333333335,0.02828403775,0.9936306433333334,773.8622808333332,1.0,True
2017-04-15,9,3.19743785,3.14341055,0.028401206666666668,0.025487571666666667,1.0702897033333334,869.6529733333333,1.0,True
2017-04-16,9,3.1984285666666663,3.1576636833333334,0.030190175500000003,0.026064020833333333,1.0402532183333333,866.9499199999999,1.0,True
2017-04-17,10,3.1732622166666666,3.1584453833333335,0.02991416883333333,0.028316421333333334,1.0731801441666666,498.47416,1.0,True
2017-04-18,10,3.2358655833333336,3.1539026666666663,0.029950264666666667,0.027961314583333334,1.0434466599999999,742.3405716666666,1.0,True
2017-04-19,10,3.184560116666667,3.171859716666667,0.02795313983333333,0.0261636885,1.0791224966666666,862.5009741666667,1.0,True
2017-04-20,7,3.13668905,3.0867729,0.0272512885,0.018981727333333333,1.1312885916666666,660.2814316666667,1.0,True
2017-04-21,5,3.10053865,3.068362833333333,0.016865782566666664,0.0121865881,1.2153433333333332,421.735275,1.0,True
2017-04-22,10,3.1815112,3.14671065,0.0254242395,0.017462524891666664,1.29969894,619.9682508333333,1.0,True
2017-04-23,10,3.1902257333333335,3.1603050416666667,0.03344285883333333,0.02847674025,1.1958659266666667,713.505715,1.0,True
2017-04-24,6,3.1851882,3.1483098,0.028405554333333336,0.025046860166666667,1.1629473791666667,637.564665,1.0,True
2017-04-25,9,3.165701583333333,3.1012468500000003,0.021924873833333334,0.016981596183333333,1.219030775,504.83436166666667,1.0,True
2017-04-26,10,3.217522033333333,3.1712592500000003,0.024375013,0.021022207916666667,1.2014961658333334,688.7178675,1.0,True
2017-04-27,8,3.1841431,3.1177706,0.0187563334,0.014429657766666666,1.246291005,430.9661135,1.0,True
2017-04-28,7,3.1980693666666666,3.1383099000000003,0.022164435166666666,0.015326560283333334,1.1825505,434.19850833333334,1.0,True
2017-04-29,5,3.09237245,3.059967583333333,0.0034756311961666665,0.0006173651850000001,1.3266221999999999,327.214825,1.0,True
2017-04-30,10,3.18154265,3.140024966666666,0.026043291166666666,0.019017203708333333,1.2450819941666667,890.4349391666667,1.0,True
2017-05-01,10,3.2334678,3.18330795,0.026362032333333334,0.023189408916666668,1.2309696833333335,735.4385408333334,1.0,True
2017-05-02,8,3.18286715,3.133274141666667,0.027545671166666667,0.0193930965,1.1859900758333333,468.03962,1.0,True
2017-05-03,7,3.1681910333333336,3.131827616666667,0.022945456166666666,0.0169453039,1.2423697866666668,535.3477633333333,1.0,True
2017-05-04,10,3.228399183333333,3.1821808750000002,0.032828498,0.027867831083333336,1.1683004475,831.0840733333333,1.0,True
2017-05-05,10,3.2028753,3.1651443416666667,0.03229867633333334,0.029558376249999997,1.0087268408333334,826.6786191666667,1.0,True
2017-05-06,10,3.2040083,3.146246708333333,0.030663097333333333,0.029127149166666668,0.9556966491666667,471.86329333333333,1.0,True
2017-05-07,6,3.216256383333333,3.1396249083333334,0.03040339883333333,0.028106251916666665,1.0301912925,394.78916416666664,1.0,True
2017-05-08,5,3.1580873666666665,3.1336887499999997,0.028035680166666667,0.025126251,1.1584836733333332,538.79007,1.0,True
2017-05-09,9,3.1599181666666665,3.131595916666667,0.024918095666666664,0.02392892116666667,1.22797556,338.423665,1.0,True
2017-05-10,1,3.1103790166666667,3.1103790166666667,0.008608412196666667,0.008608412196666667,1.3891737999999998,219.3845495,1.0,True
2017-05-11,9,3.138948833333333,3.1073999,0.029664664333333333,0.025237023666666667,1.2706891066666666,798.8772666666666,1.0,True
2017-05-12,10,3.1854158166666666,3.137135625,0.03431607783333333,0.03155265141666666,1.0920005558333332,823.0115716666667,1.0,True
2017-05-13,10,3.1834387166666667,3.146087625,0.033666506166666665,0.031944618333333334,0.9540076925000001,720.1471666666666,1.0,True
2017-05-14,8,3.16429845,3.1310914000000003,0.032357608999999996,0.029006991833333332,1.0781789558333335,903.691645,1.0,True
2017-05-15,8,3.1666331166666666,3.1264612750000005,0.03425031483333333,0.030743655666666668,1.0386928341666666,754.559365,1.0,True
2017-05-16,6,3.1415338999999998,3.1193736,0.029812106999999997,0.02696268825,1.1166176058333332,617.98292,1.0,True
2017-05-17,9,3.17034145,3.1332248000000003,0.031227442333333334,0.02824333,1.1396264216666667,395.42340499999995,1.0,True
2017-05-18,2,3.040132133333333,3.032363183333333,-0.0020165858986666667,-0.00338652653325,1.3535250083333334,292.5696375,1.0,True
2017-05-19,6,3.0668347833333334,3.051492941666667,0.0035497270833333336,0.002777738366166667,1.373039425,329.5477191666667,1.0,True
2017-05-20,10,3.1733184833333334,3.126969475,10.610812526666667,0.02248818513333333,1.1403373141666666,837.5561116666667,1.0,True
2017-05-21,10,3.1978911,3.1464046249999997,0.03154370583333334,0.027133760416666666,1.1361278908333334,714.4851616666667,1.0,True
2017-05-22,8,3.1982079666666667,3.1681428250000003,0.031554396666666665,0.028053438916666666,1.1705683091666668,624.4247425000001,1.0,True
2017-05-23,10,3.19134815,3.150987766666667,0.028272139333333335,0.022662383891666665,1.1968460975,454.6211425,1.0,True
2017-05-24,10,3.20687425,3.168768225,0.03345037866666667,0.03193421266666667,1.0375747291666666,816.7099158333333,1.0,True
2017-05-25,8,3.1607162166666667,3.129838208333333,0.03200819633333333,0.029272888916666663,1.032583425,418.00567916666665,1.0,True
2017-05-26,10,3.2053440666666666,3.1689198083333334,0.031470056499999996,0.026744884083333333,1.1472929775,678.7306699999999,1.0,True
2017-05-27,7,3.1620251666666666,3.1331986666666665,0.021861317499999998,0.018141031716666665,1.2145471833333334,410.8200233333333,1.0,True
2017-05-28,10,3.2042893,3.178445675,0.03326528733333333,0.030313895166666667,1.13989912,798.7496358333333,1.0,True
2017-05-29,10,3.166195516666667,3.1506542166666667,0.03048367633333333,0.025939208783333334,1.1331354508333333,475.5889580833333,1.0,True
2017-05-30,10,3.21207295,3.1630023083333336,0.03377645333333333,0.030669787833333333,1.0976700658333334,794.3277566666667,1.0,True
2017-05-31,10,3.199768816666667,3.164699425,0.03337268666666667,0.031125822583333334,1.0034823075000001,627.1527416666668,1.0,True
2017-06-01,8,3.1616226333333333,3.1232896833333332,0.03358200566666667,0.028686518333333334,1.0666347008333332,510.50654999999995,1.0,True
2017-06-02,7,3.1461516166666663,3.1196211166666665,0.033822765666666664,0.029261066833333335,1.1337065783333335,622.6656416666666,1.0,True
2017-06-03,10,3.2078862666666668,3.1683466,0.03322867116666667,0.03138819175,1.064928375,739.6188408333333,1.0,True
2017-06-04,10,3.2124468333333334,3.1492397083333334,0.033848521,0.03259209525,1.0185555133333333,782.0723883333333,1.0,True
2017-06-05,4,3.1537113,3.1417264750000005,0.031197891,0.02816067775,1.0536802,647.2617058333333,1.0,True
2017-06-06,7,3.1988162000000004,3.1653245333333335,0.0310699595,0.030503244,1.0398040633333332,583.161945,1.0,True
2017-06-07,8,3.18021165,3.1496138416666666,0.03317186933333333,0.030645259583333334,1.0385660683333333,695.6161125,1.0,True
2017-06-08,8,3.1756932,3.1577923583333334,0.0341343735,0.03158773083333333,1.0517900116666667,851.1161825,1.0,True
2017-06-09,10,3.1963969999999997,3.1520757833333333,0.03277941016666667,0.028986905166666667,0.7483100983333333,691.1160158333333,1.0,True
2017-06-10,9,3.1694849666666665,3.140145416666667,0.031581863,0.028710479833333333,0.7298310616666667,814.1037083333334,1.0,True
2017-06-11,10,3.1662960333333334,3.131410475,0.032126916166666665,0.030547592,1.0065844466666667,591.5620766666667,1.0,True
2017-06-12,10,3.16887165,3.1279449083333333,0.03343972283333333,0.031162993083333333,0.9455625458333333,709.3704625,1.0,True
2017-06-13,10,3.1584495,3.1206580749999997,0.032359140833333334,0.029926332666666666,0.9568047316666667,801.1053033333333,1.0,True
2017-06-14,10,3.163464333333333,3.127772508333333,0.031706906,0.030428260666666665,0.9030870874999999,746.2959066666666,1.0,True
2017-06-15,10,3.1559297666666666,3.118974375,0.03252924633333333,0.029758062333333335,0.8625227091666667,689.92686,1.0,True
2017-06-16,10,3.1457538,3.100591675,0.032345173,0.03154595658333333,0.8675835866666666,582.25185,1.0,True
2017-06-17,6,3.1294890499999997,3.1145422,0.0324172475,0.03111876825,0.9461769516666667,593.4732783333334,1.0,True
2017-06-18,10,3.1851222833333335,3.1624517166666664,0.03379132583333333,0.031879583249999996,0.9885813991666667,769.3143908333334,1.0,True
2017-06-19,10,3.1966227500000004,3.146723541666667,0.03368650966666666,0.03229621216666667,0.9694111433333333,696.9180883333333,1.0,True
2017-06-20,9,3.1557745833333333,3.1213400000000004,0.0313058345,0.02955158483333333,0.7983268483333333,648.6028033333333,1.0,True
2017-06-21,9,3.1316500166666668,3.099793083333333,0.032183699333333336,0.0300410815,0.7946269416666667,783.577815,1.0,True
2017-06-22,5,3.1193014166666666,3.0924216833333333,0.031447884,0.0296200855,0.8607352833333334,547.8266566666666,1.0,True
2017-06-23,2,3.0834657500000002,3.0621281583333335,0.019735016666666667,0.016521093758333334,1.2555364083333334,238.16171583333332,1.0,True
2017-06-24,9,3.1603240666666665,3.129972583333333,0.032909306666666666,0.0300154345,1.2236957766666667,556.3462916666666,1.0,True
2017-06-25,10,3.145134966666667,3.1246508833333335,0.03297199733333333,0.026592132916666667,1.2231718408333334,388.1909125,1.0,True
2017-06-26,10,3.141976816666667,3.1158909333333336,0.03501729866666667,0.032548257166666664,1.011087735,775.2301508333333,1.0,True
2017-06-27,10,3.1287187333333337,3.104684708333333,0.0335209535,0.03155457133333334,0.8941557816666668,601.0863858333333,1.0,True
2017-06-28,9,3.1282102666666662,3.0860853333333336,0.03262012216666667,0.0310919375,0.98639723,367.6772683333333,1.0,True
2017-06-29,10,3.159187166666667,3.0987976416666667,0.031494098166666665,0.0297728625,0.9341460966666667,551.7514358333333,1.0,True
2017-06-30,8,3.12602315,3.099419525,0.0312395445,0.02890771408333333,1.1396082591666667,577.0807741666667,1.0,True
2017-07-01,10,3.1746174666666667,3.1389268166666664,0.034010066500000005,0.03152659791666666,0.964715785,782.9828975,1.0,True
2017-07-02,8,3.1306541833333332,3.096133591666667,0.03045462733333333,0.029206656333333334,0.8908513033333333,453.76295833333336,1.0,True
2017-07-03,10,3.1247752666666666,3.091842091666667,0.0326074505,0.031483780749999996,0.9208636566666666,558.5825825000001,1.0,True
2017-07-04,10,3.141517,3.08867105,0.03192804033333333,0.029878907250000003,0.836830105,617.9592341666666,1.0,True
2017-07-05,10,3.1280111,3.093440325,0.030954702666666667,0.028894741833333334,0.7517926266666667,686.9505341666667,1.0,True
2017-07-06,8,3.1008848666666666,3.0713192083333336,0.0300943065,0.028837926416666666,0.7861161358333334,742.1349749999999,1.0,True
2017-07-07,8,3.1066632166666666,3.0863205083333334,0.03260630933333333,0.031156401583333333,0.9588880183333334,562.9131649999999,1.0,True
2017-07-08,8,3.150750733333333,3.114677716666667,0.03319045933333333,0.031321824166666665,1.0059574974999999,678.8257516666666,1.0,True
2017-07-09,9,3.1329844,3.10695935,0.03177466983333333,0.0289215475,0.8142649783333333,784.5896233333333,1.0,True
2017-07-10,5,3.1135566166666666,3.1045564833333334,0.031193761666666667,0.029520832666666667,0.8992801033333334,572.2050383333334,1.0,True
2017-07-11,9,3.1182076333333333,3.0981697,0.03147625033333333,0.029098868666666666,0.814928985,621.5880450000001,1.0,True
2017-07-12,4,3.09113175,3.0815592416666666,0.029233950666666668,0.027805299083333335,1.1373128341666667,249.133236,1.0,True
2017-07-13,10,3.1389406500000003,3.1232362166666667,0.033988727333333336,0.03262567566666667,0.9998608950000001,684.8400075,1.0,True
2017-07-14,8,3.1573761499999997,3.1084151166666665,0.033790584666666665,0.031124216083333336,1.0036816083333333,734.3159133333334,1.0,True
2017-07-15,8,3.1751178999999996,3.1308624916666665,0.033295658166666665,0.031889933583333335,0.98950451,796.5456658333333,1.0,True
2017-07-16,10,3.179156233333333,3.1258384083333333,0.03463205416666667,0.032369913916666666,0.9674972591666666,779.4122325000001,1.0,True
2017-07-17,7,3.1290312166666667,3.107253366666667,0.03250711516666667,0.030063392,0.9118001766666667,770.5741066666667,1.0,True
2017-07-18,8,3.131213283333333,3.096661666666667,0.0337828925,0.03250328366666667,0.9898947891666667,463.8407095,1.0,True
2017-07-19,7,3.133708233333333,3.112813816666667,0.031647738833333335,0.0301293475,0.83732156,716.1291116666667,1.0,True
2017-07-20,6,3.1673693,3.1301756083333334,0.03321808716666667,0.032189917750000005,0.9812105449999999,743.3776598333334,1.0,True
2017-07-21,7,3.11956065,3.1003529666666667,0.034714219000000004,0.032280273166666665,0.9414849116666667,528.801625,1.0,True
2017-07-22,10,3.1669682,3.106350008333333,0.0348788145,0.03389508808333333,0.9977813099999999,484.8303158333333,1.0,True
2017-07-23,9,3.1463180166666667,3.11559785,0.03233410816666667,0.031252661,0.89955405,646.78881,1.0,True
2017-07-24,9,3.1560329499999997,3.1245385833333335,0.03276489133333334,0.030963441333333334,0.8682964383333334,721.958715,1.0,True
2017-07-25,6,3.128024416666667,3.1011914750000003,0.03182186133333333,0.03042492945,0.9538998091666667,419.6183975,1.0,True
2017-07-26,7,3.1209757666666667,3.1154502500000003,0.03225979733333333,0.029554672,1.1296428,409.59380500000003,1.0,True
2017-07-27,10,3.1597399333333334,3.1259885,0.03720622916666667,0.03482890325,1.1273891725,668.2619725,1.0,True
2017-07-28,8,3.1292480166666667,3.104452875,0.03475465483333333,0.03253247716666667,0.9959428033333333,732.1808008333333,1.0,True
2017-07-29,2,3.1031844166666667,3.0957065,0.02567030316666667,0.025364280833333336,1.1701605891666667,279.61707333333334,1.0,True
2017-07-30,9,3.1594654833333333,3.118112766666667,0.03455457333333333,0.03241770533333333,1.1321620033333335,470.49045666666666,1.0,True
2017-07-31,9,3.16368,3.1251392,0.036013102166666665,0.033734145666666666,1.048197895,643.9402733333334,1.0,True
2017-08-01,10,3.17264655,3.130721816666667,0.03477072583333333,0.03349253316666667,0.9831081508333334,785.4231166666667,1.0,True
2017-08-02,10,3.1637407166666667,3.1180344333333334,0.035689353,0.03281165916666667,0.9835858616666666,677.6041933333333,1.0,True
2017-08-03,3,3.0851592833333332,3.0793864166666665,0.0278939605,0.024602486,1.2348108833333333,395.995565,1.0,True
2017-08-04,10,3.16361685,3.12031755,0.03718058283333334,0.034707712333333335,1.1258314724999998,529.7086816666666,1.0,True
2017-08-05,8,3.1532815,3.1286070583333334,0.03436319833333333,0.03285474708333333,1.0314918475,708.5217875000001,1.0,True
2017-08-06,5,3.17853195,3.1377969833333332,0.03292963383333333,0.031242780166666664,1.20298325,793.2665416666666,1.0,True
