poa_w_m2,dc_w,ac_w,dc_v,dc_a,ac_v,ac_a,module_temp_c,power_factor,module_temp_sentinel,dc_vi_w,ac_vipf_w,abs_dc_identity_error_w,abs_ac_identity_error_w,native_hour_start,source_year,valid_ac_minutes,valid_dc_minutes
360.3387133333334,0.012562252633333333,3.0932430666666666,1.3303692666666664,0.0095791739,122.76734166666667,0.18173011333333333,,0.13781443333333335,1.0,0.01270475295818055,3.0747536246888965,0.00091956369173785,0.02018342831369253,2017-09-17 07:00:00,2017,60,60
627.061925,0.01889487763333333,3.10625005,1.2472279750000002,0.015114865933333334,123.02710499999999,0.18177839333333334,,0.13822417666666667,1.0,0.018837618754090284,3.091187715984582,0.0010756722026127835,0.017464874382191065,2017-09-17 08:00:00,2017,60,60
854.86468,0.024141936,3.1735985833333333,1.2527449,0.018732617666666666,123.88813,0.18282686166666667,,0.13940860833333335,1.0,0.023507727949382665,3.1576591106713696,0.0011015408735776668,0.017161446146808486,2017-09-17 09:00:00,2017,60,60
1015.1910983333333,0.025756547333333334,3.1855847,1.2464895783333332,0.020619764500000002,123.79534833333334,0.18267172,,0.140093645,1.0,0.02575637068600715,3.1680650450788077,0.001130824330920183,0.01918195331536592,2017-09-17 10:00:00,2017,60,60
1092.3152816666666,0.02933812666666667,3.1733412166666666,1.2304040550000002,0.024146564333333335,123.49371833333333,0.182265285,,0.14041036666666665,1.0,0.029752995885793797,3.160478487877411,0.0010498364668981334,0.014429926936644332,2017-09-17 11:00:00,2017,60,60
941.1904966666666,0.031510481666666666,3.2011751,1.2232343833333335,0.025588437166666665,123.90759333333334,0.18282689,,0.14056929,1.0,0.031302689442200334,3.1844645362293633,0.0009966283068066667,0.01843948802568076,2017-09-17 12:00:00,2017,60,60
131.66947666666667,0.029473678333333333,3.124763483333333,1.22304945,0.024134296,122.53706333333334,0.180938775,,0.14022913666666667,1.0,0.029297710056624002,3.1091406710253904,0.0010714476742043335,0.016194321204686245,2017-09-17 13:00:00,2017,60,60
204.48329999999999,0.022064381,3.0872787500000003,1.31879045,0.01685957366666667,122.89996166666667,0.18188517,,0.13740603333333334,1.0,0.02218881584394017,3.071529372848644,0.0011516351681978335,0.016603404552454393,2017-09-17 14:00:00,2017,60,60
388.79032166666667,0.023532505500000002,3.12017115,1.2786783166666666,0.018483120750000002,122.99940833333334,0.18169517833333335,,0.13887640166666668,1.0,0.0237063286547985,3.1036871164949043,0.0010790618523138335,0.018464197239819756,2017-09-17 15:00:00,2017,60,60
141.27499866666668,0.025035939,3.12334585,1.2573103333333333,0.02008810533333333,122.66566833333333,0.18102369999999998,,0.139978325,1.0,0.025300062316225832,3.1082903035425344,0.0009488457365525002,0.016659596526797597,2017-09-17 16:00:00,2017,60,60
33.9186378,0.023938383333333334,3.1349740666666666,1.3037371166666667,0.018102130850000002,122.75612166666666,0.18133051,,0.14010258833333333,1.0,0.023542448731315616,3.1185930755192413,0.0011332678154117165,0.018190303361092827,2017-09-17 17:00:00,2017,60,60
-3.2744288433333333,0.020586046833333333,3.1027170833333333,1.3625725499999999,0.01520099945,122.444535,0.18076294166666665,,0.13945681,1.0,0.020755722714621568,3.0866528337665877,0.0010877522800844335,0.01609168825830487,2017-09-17 18:00:00,2017,60,60
-2.8669124,0.0170342234,3.11748095,1.3410085999999999,0.012852493466666667,122.87574500000001,0.18141838166666666,,0.13914905,1.0,0.01724636014821865,3.1019188038389225,0.001181827186695983,0.016099180813350496,2017-09-17 19:00:00,2017,60,60
-2.4379411166666665,0.0170715624,3.07689125,1.3712521333333332,0.01224211825,121.91042333333333,0.18001594833333331,,0.13952775166666667,1.0,0.01682653034836485,3.062058557173918,0.0010578330323933835,0.016774790345982046,2017-09-17 20:00:00,2017,60,60
-3.962565666666667,0.01690946818333333,3.12193225,1.362801266666667,0.0121935842,122.47790166666667,0.18082532499999998,,0.14009746333333334,1.0,0.016563890839607135,3.102771946609392,0.0011391877275936,0.019969831774544027,2017-09-17 21:00:00,2017,60,60
-3.7145065333333336,0.016563885066666666,3.156199,1.3957273833333335,0.011601296133333333,123.11409166666667,0.18173940333333333,,0.140275485,1.0,0.0162089687368101,3.138622092999958,0.0012606778677580334,0.019192679834552757,2017-09-17 22:00:00,2017,60,60
-2.0788489,0.0144736731,3.1561584166666665,1.3459492333333332,0.010723514083333333,123.03784166666667,0.18161206666666668,,0.14043016166666666,1.0,0.014335268275018083,3.1379435205870534,0.0010666514222696496,0.019301903082255448,2017-09-17 23:00:00,2017,60,60
-2.9662117,0.0149654334,3.1607462666666666,1.3384442333333333,0.011278309466666666,123.02876666666666,0.18158860666666668,,0.14068308000000002,1.0,0.015145663262517418,3.142948475349542,0.0009059151780867502,0.017981208969930385,2017-09-18 00:00:00,2017,60,60
-3.1302782833333334,0.013214900633333334,3.1598475833333333,1.3898387666666667,0.009830521233333334,122.96468833333333,0.18146322666666667,,0.14089869833333332,1.0,0.01361664314095625,3.1439540186192514,0.0011033856926689835,0.016839813593182075,2017-09-18 01:00:00,2017,60,60
-4.126708883333333,0.0120091511,3.1568018666666666,1.351364085,0.009180726533333333,123.09888333333333,0.18166391,,0.14026524166666665,1.0,0.012313771868691316,3.1366864334418563,0.0010250212023323168,0.02044007732904183,2017-09-18 02:00:00,2017,60,60
-3.74018595,0.010778449483333334,3.11830525,1.3773939000000002,0.007611339133333334,122.877275,0.18167527666666666,,0.13899081333333332,1.0,0.010421195201150932,3.1028031389267827,0.0011611743470183668,0.016191887090928676,2017-09-18 03:00:00,2017,60,60
-3.3783942666666666,0.008915892503166666,3.0961567333333333,1.3793888833333334,0.006246600598333333,122.46421833333333,0.181335975,,0.13873227166666666,1.0,0.008733787319649002,3.0808552012668384,0.0009812778152228317,0.017073100718048927,2017-09-18 04:00:00,2017,60,60
0.9777933336666667,0.008793732319999999,3.0796579833333335,1.3950637666666668,0.005917101615,122.04011833333334,0.18076173166666668,,0.13889375833333334,1.0,0.008264536172099124,3.0641217489018944,0.0011215873982572432,0.016632290857607358,2017-09-18 05:00:00,2017,60,60
133.57833966666666,0.010603006633333334,3.1272488166666665,1.3620040166666667,0.007649338483333334,123.00103833333333,0.18185949833333334,,0.13906512833333334,1.0,0.010520699018542466,3.1107370391550124,0.0009636809744729,0.018336314436553754,2017-09-18 06:00:00,2017,60,60
398.41225166666663,0.015965271098333334,3.1150113333333334,1.3768645866666667,0.01179066935,123.05595,0.18207705000000002,,0.1383419466666667,1.0,0.01621449363398726,3.0996467075153666,0.0009760764997196229,0.016262707778608054,2017-09-18 07:00:00,2017,60,60
658.8784083333334,0.02354301283333333,3.108828266666667,1.2759482,0.018744491716666666,122.66200333333333,0.18105683166666667,,0.13929872166666665,1.0,0.023893930360850434,3.0936543383021258,0.001001110964207033,0.017139793860112093,2017-09-18 08:00:00,2017,60,60
872.1581866666667,0.028659002,3.1545699166666665,1.2405096183333335,0.022920991666666668,123.01506166666667,0.18140399333333335,,0.14070967,1.0,0.028486587083266103,3.1400414416139255,0.001129462477054234,0.015445466027036173,2017-09-18 09:00:00,2017,60,60
1022.58005,0.0318489505,3.1686838500000003,1.2202652883333334,0.025751105166666666,123.10916166666667,0.18308064666666668,,0.14000390333333332,1.0,0.03144791155739115,3.1553545359495554,0.0011282987495118163,0.014133326057553634,2017-09-18 10:00:00,2017,60,60
1093.32115,0.031099838499999997,3.1952582,1.2135109766666665,0.02565009216666667,123.333255,0.182727915,,0.14104310833333333,1.0,0.031080491265140467,3.1783992366817504,0.001225869277576667,0.01778689669162276,2017-09-18 11:00:00,2017,60,60
1071.7117,0.03407340783333333,3.1788683166666667,1.1762144233333334,0.029138685499999997,122.930505,0.181118915,,0.14205312333333334,1.0,0.03438940035804497,3.162828125029166,0.0010491410017367004,0.017791647481567318,2017-09-18 12:00:00,2017,60,60
968.44705,0.03395751966666667,3.1816089499999998,1.1355840516666666,0.029939344333333333,123.03571833333334,0.18127697499999998,,0.1419679816666667,1.0,0.03397472231866372,3.166391008541962,0.0010478881850661168,0.017003424440929858,2017-09-18 13:00:00,2017,60,60
779.8074866666667,0.03479122316666667,3.158955333333333,1.1634903966666668,0.0297762435,122.47737833333333,0.18038924666666667,,0.14215023999999998,1.0,0.03464566629279257,3.140625250445269,0.0010239939955885666,0.01901590843535618,2017-09-18 14:00:00,2017,60,60
568.6198816666667,0.03307577,3.1384245,1.1496410616666668,0.028751466,122.35530833333334,0.18021471833333333,,0.14156251,1.0,0.03298103099807552,3.1214893115057842,0.0012161809128325503,0.01799465706338601,2017-09-18 15:00:00,2017,60,60
304.9536766666667,0.032680139166666664,3.1232611666666665,1.1722217283333334,0.027635285833333335,122.27012500000001,0.180469065,,0.14090089666666666,1.0,0.03243742384199385,3.109119569564428,0.0010668526582797175,0.01883863900560705,2017-09-18 16:00:00,2017,60,60
