site,scenario,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,joint_none,development_evaluation,single_imputation_compact,1,2138,0.04209262671817419,0.06331166820520842,0.5654817586529467,0.7464920486435921,0.8152478952291862,0.1985068197347376,26
nist,joint_none,development_evaluation,single_imputation_compact,2,2137,0.05301086517227838,0.08301572704434096,0.5067852129153019,0.7229761347683669,0.7945718296677585,0.25093452505280384,26
nist,joint_none,development_evaluation,single_imputation_compact,3,2137,0.06015245229198237,0.09504329664916851,0.4908750584932148,0.7108095460926532,0.7917641553579785,0.282269582564155,26
nist,joint_none,development_evaluation,single_imputation_compact,4,2137,0.06622667029340952,0.10527454056287916,0.47215722976134766,0.6986429574169396,0.7800655124005615,0.3058606535527962,26
nist,joint_none,development_evaluation,single_imputation_flexible,1,2138,0.04609906926640562,0.06347193799971002,0.42095416276894293,0.6038353601496725,0.6688493919550982,0.12260627223944227,26
nist,joint_none,development_evaluation,single_imputation_flexible,2,2137,0.06047218445695577,0.08394763829404649,0.36827328029948525,0.542817033224146,0.6144127281235376,0.14864520972731513,26
nist,joint_none,development_evaluation,single_imputation_flexible,3,2137,0.0696602304975844,0.09570844656426414,0.3575105287786617,0.5245671502105755,0.6017781937295273,0.16373581104368784,26
nist,joint_none,development_evaluation,single_imputation_flexible,4,2137,0.0784052008517707,0.10649605365320962,0.3401965372016846,0.5011698642957417,0.5760411792232101,0.1716139925657932,26
nist,joint_none,validation,geometric_persistence,1,1899,0.049551475602595624,0.07550624649002889,0.42443391258557134,0.7877830437072143,0.8962611901000527,0.33266479902385093,22
nist,joint_none,validation,geometric_persistence,2,1899,0.06622744651068298,0.10969700190011966,0.43601895734597157,0.7714586624539231,0.8909952606635071,0.4557041983826311,22
nist,joint_none,validation,geometric_persistence,3,1899,0.08030356078653586,0.13792682795019462,0.45129015271195366,0.7909426013691416,0.8867825171142707,0.5425540178728198,22
nist,joint_none,validation,geometric_persistence,4,1899,0.09142243583743337,0.16121544015751463,0.4718272775144813,0.7977883096366508,0.8799368088467614,0.6029597721510532,22
nist,joint_none,validation,multiple_imputation_compact,1,1899,0.0412593828186091,0.06652847216533524,0.5534491837809373,0.7804107424960506,0.8488678251711427,0.22457350205809748,22
nist,joint_none,validation,multiple_imputation_compact,2,1899,0.05445856180439333,0.08905913593713424,0.48709847288046343,0.7230121116377041,0.8098999473407056,0.27070423736823196,22
nist,joint_none,validation,multiple_imputation_compact,3,1899,0.06541039012931392,0.1065473647097485,0.44339125855713535,0.6524486571879937,0.7693522906793049,0.29729528246820486,22
nist,joint_none,validation,multiple_imputation_compact,4,1899,0.07582051380224157,0.12221236216304371,0.416535018430753,0.6329647182727751,0.7477619799894681,0.31699510755062715,22
nist,joint_none,validation,multiple_imputation_flexible,1,1899,0.04423739674154346,0.06633618514195423,0.43022643496577145,0.6250658241179569,0.7135334386519221,0.1541514092805385,22
