site,scenario,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
colorado,joint_immediate,warmup,multiple_imputation_flexible,2,310,0.0809873670576284,0.11038074713985856,0.23870967741935484,0.3903225806451613,0.4612903225806452,0.16601848549792875,4
colorado,joint_immediate,warmup,multiple_imputation_flexible,3,310,0.09629051397043968,0.12674853905463715,0.23225806451612904,0.3935483870967742,0.46774193548387094,0.16493656721119726,4
colorado,joint_immediate,warmup,multiple_imputation_flexible,4,310,0.11534466058024137,0.14853236569955008,0.2032258064516129,0.33548387096774196,0.41935483870967744,0.16500473415741915,4
colorado,joint_immediate,warmup,persistence,1,310,0.11750610129439233,0.17317435764285882,0.3419354838709677,0.5516129032258065,0.6741935483870968,0.3943363341712913,4
colorado,joint_immediate,warmup,persistence,2,310,0.15904792331716464,0.26401149267683083,0.2806451612903226,0.5612903225806452,0.6548387096774193,0.5818628508937423,4
colorado,joint_immediate,warmup,persistence,3,310,0.18444859446548534,0.3324552454755158,0.2806451612903226,0.5419354838709678,0.6903225806451613,0.7036187449895093,4
colorado,joint_immediate,warmup,persistence,4,310,0.19989129241197115,0.3773757628893556,0.25161290322580643,0.5483870967741935,0.6451612903225806,0.7270663692560901,4
colorado,joint_immediate,warmup,quantile_compact,1,310,0.04692683747722093,0.07857404935213624,0.4870967741935484,0.7580645161290323,0.9064516129032258,0.44036897647627726,4
colorado,joint_immediate,warmup,quantile_compact,2,310,0.059417305965428546,0.10716706883512923,0.43548387096774194,0.7709677419354839,0.9,0.5193575014983557,4
colorado,joint_immediate,warmup,quantile_compact,3,310,0.06758461174522842,0.11809853878771426,0.43870967741935485,0.7161290322580646,0.8548387096774194,0.5241350969545545,4
colorado,joint_immediate,warmup,quantile_compact,4,310,0.07336912223395434,0.13239568449433478,0.43870967741935485,0.6967741935483871,0.8193548387096774,0.5385768972782154,4
colorado,joint_immediate,warmup,quantile_flexible,1,310,0.044863566735827504,0.07240224434778568,0.432258064516129,0.6870967741935484,0.8290322580645161,0.3724609136461212,4
colorado,joint_immediate,warmup,quantile_flexible,2,310,0.058967267520241826,0.10316409883202966,0.3709677419354839,0.7193548387096774,0.867741935483871,0.48699512275932283,4
colorado,joint_immediate,warmup,quantile_flexible,3,310,0.06751041930838007,0.11607581161457513,0.3709677419354839,0.667741935483871,0.8096774193548387,0.5036272116974548,4
colorado,joint_immediate,warmup,quantile_flexible,4,310,0.07383888249542926,0.12577808542868976,0.3580645161290323,0.6387096774193548,0.7870967741935484,0.5184124157787973,4
colorado,joint_immediate,warmup,single_imputation_compact,1,310,0.05314768109806892,0.08019955473850343,0.3935483870967742,0.6096774193548387,0.7290322580645161,0.18378847280951446,4
colorado,joint_immediate,warmup,single_imputation_compact,2,310,0.07063163983930072,0.107957433852901,0.3258064516129032,0.5129032258064516,0.6064516129032258,0.21999637943984163,4
colorado,joint_immediate,warmup,single_imputation_compact,3,310,0.08738538302435148,0.12939494169348958,0.3,0.5064516129032258,0.5774193548387097,0.2398297999541631,4
colorado,joint_immediate,warmup,single_imputation_compact,4,310,0.10221534037510409,0.14863491987234317,0.27741935483870966,0.43548387096774194,0.535483870967742,0.2533426893545296,4
colorado,joint_immediate,warmup,single_imputation_flexible,1,310,0.05918563893124463,0.07916691913724594,0.2967741935483871,0.45161290322580644,0.5451612903225806,0.11567791283974221,4
colorado,joint_immediate,warmup,single_imputation_flexible,2,310,0.08370055648719002,0.11014483383189361,0.21935483870967742,0.3580645161290323,0.4129032258064516,0.13511984146139128,4
colorado,joint_immediate,warmup,single_imputation_flexible,3,310,0.09837798579120084,0.1265597053934732,0.23548387096774193,0.3870967741935484,0.45483870967741935,0.14638465584416616,4
