site,case_id,method,horizon,recovery_hour_bin,n,nwis,coverage90,events
nist,joint_gradual,multiple_imputation,1,21,23,0.05139543206968371,0.8260869565217391,23
nist,joint_gradual,multiple_imputation,1,22,22,0.03666514718545034,0.8181818181818182,22
nist,joint_gradual,multiple_imputation,1,23,24,0.037885333340770634,0.875,24
nist,joint_gradual,multiple_imputation,2,0,24,0.044469141845975634,0.875,24
nist,joint_gradual,multiple_imputation,2,1,21,0.04970211249707327,0.7619047619047619,21
nist,joint_gradual,multiple_imputation,2,2,21,0.03773136272717993,0.8571428571428571,21
nist,joint_gradual,multiple_imputation,2,3,17,0.04304044684555442,0.8235294117647058,17
nist,joint_gradual,multiple_imputation,2,4,21,0.046412492333429985,0.8095238095238095,21
nist,joint_gradual,multiple_imputation,2,5,23,0.044511810777429266,0.8695652173913043,23
nist,joint_gradual,multiple_imputation,2,6,26,0.05224479424449324,0.8461538461538461,26
nist,joint_gradual,multiple_imputation,2,7,25,0.05408701769121911,0.84,25
nist,joint_gradual,multiple_imputation,2,8,26,0.05157565923621538,0.7307692307692307,26
nist,joint_gradual,multiple_imputation,2,9,25,0.04547114041339997,0.84,25
nist,joint_gradual,multiple_imputation,2,10,25,0.03309482346616643,0.96,25
nist,joint_gradual,multiple_imputation,2,11,24,0.047648621925342804,0.875,24
nist,joint_gradual,multiple_imputation,2,12,27,0.04689839718595551,0.8888888888888888,27
nist,joint_gradual,multiple_imputation,2,13,23,0.058406384556968345,0.8260869565217391,23
nist,joint_gradual,multiple_imputation,2,14,26,0.03466712143746584,0.8846153846153846,26
nist,joint_gradual,multiple_imputation,2,15,27,0.04275411786704883,0.8888888888888888,27
nist,joint_gradual,multiple_imputation,2,16,24,0.044896835008924586,0.8333333333333334,24
nist,joint_gradual,multiple_imputation,2,17,24,0.03078750236981637,1.0,24
nist,joint_gradual,multiple_imputation,2,18,28,0.047822068331873635,0.8571428571428571,28
nist,joint_gradual,multiple_imputation,2,19,25,0.06128565985811427,0.8,25
nist,joint_gradual,multiple_imputation,2,20,23,0.08379104787271215,0.6956521739130435,23
nist,joint_gradual,multiple_imputation,2,21,22,0.0678674665210348,0.6818181818181818,22
nist,joint_gradual,multiple_imputation,2,22,24,0.04023159676031735,0.9166666666666666,24
nist,joint_gradual,multiple_imputation,2,23,25,0.04198168824556287,0.88,25
nist,joint_gradual,multiple_imputation,3,0,21,0.06015263798057875,0.7619047619047619,21
nist,joint_gradual,multiple_imputation,3,1,21,0.044364225397025545,0.8571428571428571,21
nist,joint_gradual,multiple_imputation,3,2,17,0.05098227000098552,0.8235294117647058,17
nist,joint_gradual,multiple_imputation,3,3,21,0.04805509393697811,0.8095238095238095,21
nist,joint_gradual,multiple_imputation,3,4,23,0.05352733981093495,0.782608695652174,23
nist,joint_gradual,multiple_imputation,3,5,26,0.06029558455539011,0.7307692307692307,26
nist,joint_gradual,multiple_imputation,3,6,25,0.06912765695870592,0.8,25
nist,joint_gradual,multiple_imputation,3,7,26,0.07322189044082407,0.6923076923076923,26
nist,joint_gradual,multiple_imputation,3,8,25,0.059459085299612705,0.76,25
nist,joint_gradual,multiple_imputation,3,9,25,0.05743774419145714,0.84,25
nist,joint_gradual,multiple_imputation,3,10,24,0.047483643282854815,0.9166666666666666,24
nist,joint_gradual,multiple_imputation,3,11,27,0.05491830674745727,0.8518518518518519,27
nist,joint_gradual,multiple_imputation,3,12,23,0.06846795258523863,0.6956521739130435,23
nist,joint_gradual,multiple_imputation,3,13,26,0.05390537852631107,0.8461538461538461,26
nist,joint_gradual,multiple_imputation,3,14,27,0.04498685116213088,0.9259259259259259,27
nist,joint_gradual,multiple_imputation,3,15,24,0.056145871310933536,0.8333333333333334,24
nist,joint_gradual,multiple_imputation,3,16,24,0.05378508825882325,0.8333333333333334,24
nist,joint_gradual,multiple_imputation,3,17,28,0.052670433898195305,0.9285714285714286,28
nist,joint_gradual,multiple_imputation,3,18,25,0.06696519516230322,0.76,25
nist,joint_gradual,multiple_imputation,3,19,23,0.09236314829386562,0.6956521739130435,23
nist,joint_gradual,multiple_imputation,3,20,22,0.10834108885640498,0.5909090909090909,22
nist,joint_gradual,multiple_imputation,3,21,24,0.0470141161821459,0.875,24
nist,joint_gradual,multiple_imputation,3,22,25,0.04973300899693851,0.84,25
nist,joint_gradual,multiple_imputation,3,23,24,0.050724397256872805,0.8333333333333334,24
nist,joint_gradual,multiple_imputation,4,0,21,0.05826700861598109,0.7619047619047619,21
nist,joint_gradual,multiple_imputation,4,1,17,0.06639797585091278,0.7647058823529411,17
nist,joint_gradual,multiple_imputation,4,2,21,0.05404838369517936,0.8095238095238095,21
nist,joint_gradual,multiple_imputation,4,3,23,0.04552191952379927,0.9130434782608695,23
nist,joint_gradual,multiple_imputation,4,4,26,0.07034967972630951,0.7307692307692307,26
nist,joint_gradual,multiple_imputation,4,5,25,0.08191168602047423,0.8,25
nist,joint_gradual,multiple_imputation,4,6,26,0.08525519630078887,0.7307692307692307,26
nist,joint_gradual,multiple_imputation,4,7,25,0.06637878862358523,0.84,25
nist,joint_gradual,multiple_imputation,4,8,25,0.06281026767736644,0.8,25
nist,joint_gradual,multiple_imputation,4,9,24,0.05744723123952194,0.9166666666666666,24
nist,joint_gradual,multiple_imputation,4,10,27,0.056535464805992704,0.8518518518518519,27
nist,joint_gradual,multiple_imputation,4,11,23,0.07489495410991896,0.782608695652174,23
nist,joint_gradual,multiple_imputation,4,12,26,0.06880873693583295,0.7307692307692307,26
nist,joint_gradual,multiple_imputation,4,13,27,0.06073465252864577,0.8148148148148148,27
nist,joint_gradual,multiple_imputation,4,14,24,0.06015418892130836,0.8333333333333334,24
nist,joint_gradual,multiple_imputation,4,15,24,0.06395851968968112,0.875,24
nist,joint_gradual,multiple_imputation,4,16,28,0.07435917805370591,0.7857142857142857,28
nist,joint_gradual,multiple_imputation,4,17,25,0.0713794967961307,0.72,25
nist,joint_gradual,multiple_imputation,4,18,23,0.10315337074159897,0.6521739130434783,23
nist,joint_gradual,multiple_imputation,4,19,22,0.11109929339700902,0.6363636363636364,22
nist,joint_gradual,multiple_imputation,4,20,24,0.07055937196848804,0.8333333333333334,24
nist,joint_gradual,multiple_imputation,4,21,25,0.05225328415503328,0.8,25
nist,joint_gradual,multiple_imputation,4,22,24,0.057435882260394006,0.8333333333333334,24
nist,joint_gradual,multiple_imputation,4,23,22,0.0694447792288181,0.8181818181818182,22
nist,joint_gradual,persistence,1,0,25,0.052925441266909436,0.92,25
nist,joint_gradual,persistence,1,1,24,0.05853228779113234,0.8333333333333334,24
nist,joint_gradual,persistence,1,2,21,0.07166897661601274,0.9047619047619048,21
nist,joint_gradual,persistence,1,3,21,0.06640384797916211,0.9047619047619048,21
nist,joint_gradual,persistence,1,4,17,0.06089641769341649,1.0,17
nist,joint_gradual,persistence,1,5,21,0.04042580936758399,1.0,21
nist,joint_gradual,persistence,1,6,23,0.04303198469996888,1.0,23
nist,joint_gradual,persistence,1,7,26,0.048725139527693084,0.9615384615384616,26
nist,joint_gradual,persistence,1,8,25,0.05765710391929215,0.92,25
nist,joint_gradual,persistence,1,9,26,0.05487401370717081,0.9615384615384616,26
nist,joint_gradual,persistence,1,10,25,0.05059243478107905,0.92,25
nist,joint_gradual,persistence,1,11,25,0.0555558669885834,0.92,25
nist,joint_gradual,persistence,1,12,24,0.06650089643949257,0.875,24
nist,joint_gradual,persistence,1,13,27,0.04155740500817985,1.0,27
nist,joint_gradual,persistence,1,14,23,0.0722778734738784,0.9130434782608695,23
nist,joint_gradual,persistence,1,15,26,0.049288940683900516,0.9615384615384616,26
nist,joint_gradual,persistence,1,16,27,0.0576721170096601,0.9259259259259259,27
nist,joint_gradual,persistence,1,17,24,0.05759827459928991,0.9583333333333334,24
nist,joint_gradual,persistence,1,18,24,0.04799833344144517,0.9583333333333334,24
nist,joint_gradual,persistence,1,19,28,0.06101055924863481,0.8928571428571429,28
nist,joint_gradual,persistence,1,20,25,0.06271589005048639,0.84,25
nist,joint_gradual,persistence,1,21,23,0.05524419926561075,0.9130434782608695,23
nist,joint_gradual,persistence,1,22,22,0.05014596812496703,1.0,22
nist,joint_gradual,persistence,1,23,24,0.06582878377486939,1.0,24
nist,joint_gradual,persistence,2,0,24,0.09558357301176844,0.8333333333333334,24
nist,joint_gradual,persistence,2,1,21,0.10613540933181548,0.9047619047619048,21
nist,joint_gradual,persistence,2,2,21,0.09447545531573051,0.9047619047619048,21
nist,joint_gradual,persistence,2,3,17,0.11498055283066311,0.8823529411764706,17
nist,joint_gradual,persistence,2,4,21,0.07201914931223075,0.9523809523809523,21
nist,joint_gradual,persistence,2,5,23,0.06457695138590924,1.0,23
nist,joint_gradual,persistence,2,6,26,0.06808389431957035,1.0,26
nist,joint_gradual,persistence,2,7,25,0.0911813859834292,0.92,25
nist,joint_gradual,persistence,2,8,26,0.08342170422700068,0.9230769230769231,26
nist,joint_gradual,persistence,2,9,25,0.08515610994423628,0.92,25
nist,joint_gradual,persistence,2,10,25,0.08209101970200715,0.92,25
nist,joint_gradual,persistence,2,11,24,0.10378713509507977,0.8333333333333334,24
nist,joint_gradual,persistence,2,12,27,0.07667044671239044,0.9629629629629629,27
nist,joint_gradual,persistence,2,13,23,0.09487099015205575,0.9130434782608695,23
nist,joint_gradual,persistence,2,14,26,0.09210401518042356,0.8461538461538461,26
nist,joint_gradual,persistence,2,15,27,0.08389501382528411,0.9629629629629629,27
nist,joint_gradual,persistence,2,16,24,0.10735411790639787,0.875,24
nist,joint_gradual,persistence,2,17,24,0.08750504753988776,0.9583333333333334,24
nist,joint_gradual,persistence,2,18,28,0.08907054516949005,0.9285714285714286,28
nist,joint_gradual,persistence,2,19,25,0.10026070059985576,0.88,25
nist,joint_gradual,persistence,2,20,23,0.08024462881296174,0.9130434782608695,23
nist,joint_gradual,persistence,2,21,22,0.07210507226734601,1.0,22
nist,joint_gradual,persistence,2,22,24,0.09217515910763395,1.0,24
nist,joint_gradual,persistence,2,23,25,0.08258445522191145,0.92,25
nist,joint_gradual,persistence,3,0,21,0.13179531813464213,0.9047619047619048,21
nist,joint_gradual,persistence,3,1,21,0.11427742771532945,0.9523809523809523,21
nist,joint_gradual,persistence,3,2,17,0.133869771233207,0.7647058823529411,17
nist,joint_gradual,persistence,3,3,21,0.0951184086440881,0.9523809523809523,21
nist,joint_gradual,persistence,3,4,23,0.08858606251257188,0.9130434782608695,23
nist,joint_gradual,persistence,3,5,26,0.08492541572452914,1.0,26
nist,joint_gradual,persistence,3,6,25,0.10358666656112021,0.92,25
nist,joint_gradual,persistence,3,7,26,0.11499255728263855,0.9230769230769231,26
nist,joint_gradual,persistence,3,8,25,0.10490489559695323,0.88,25
nist,joint_gradual,persistence,3,9,25,0.10860823417242774,0.96,25
nist,joint_gradual,persistence,3,10,24,0.12043265878879567,0.9583333333333334,24
nist,joint_gradual,persistence,3,11,27,0.098293706726763,0.9259259259259259,27
nist,joint_gradual,persistence,3,12,23,0.11262326385622431,0.9565217391304348,23
nist,joint_gradual,persistence,3,13,26,0.10813824750240525,0.8846153846153846,26
nist,joint_gradual,persistence,3,14,27,0.11031693877457946,0.9629629629629629,27
nist,joint_gradual,persistence,3,15,24,0.12987435418755608,0.9166666666666666,24
nist,joint_gradual,persistence,3,16,24,0.12632835088043345,0.875,24
nist,joint_gradual,persistence,3,17,28,0.11958123270734226,0.8928571428571429,28
nist,joint_gradual,persistence,3,18,25,0.11617730564497686,0.88,25
nist,joint_gradual,persistence,3,19,23,0.10280786317353752,0.8695652173913043,23
nist,joint_gradual,persistence,3,20,22,0.10957775152442682,0.9090909090909091,22
nist,joint_gradual,persistence,3,21,24,0.09954718524431076,0.9583333333333334,24
nist,joint_gradual,persistence,3,22,25,0.09728824236987,0.92,25
nist,joint_gradual,persistence,3,23,24,0.10410039404014283,0.9166666666666666,24
nist,joint_gradual,persistence,4,0,21,0.1264765598532234,0.9047619047619048,21
nist,joint_gradual,persistence,4,1,17,0.14038090067611828,0.8823529411764706,17
nist,joint_gradual,persistence,4,2,21,0.11308110977921523,0.9047619047619048,21
nist,joint_gradual,persistence,4,3,23,0.10789747102252348,0.8695652173913043,23
nist,joint_gradual,persistence,4,4,26,0.09599788636772659,1.0,26
nist,joint_gradual,persistence,4,5,25,0.11528797889774306,0.96,25
nist,joint_gradual,persistence,4,6,26,0.12450603944833029,0.8846153846153846,26
nist,joint_gradual,persistence,4,7,25,0.12098962644818549,0.88,25
nist,joint_gradual,persistence,4,8,25,0.11813943179411403,0.96,25
nist,joint_gradual,persistence,4,9,24,0.13832731239115523,0.875,24
nist,joint_gradual,persistence,4,10,27,0.10475211513164968,0.9629629629629629,27
nist,joint_gradual,persistence,4,11,23,0.12190689132958721,0.9565217391304348,23
nist,joint_gradual,persistence,4,12,26,0.11402553416830061,0.9615384615384616,26
nist,joint_gradual,persistence,4,13,27,0.11395374852837604,0.8888888888888888,27
nist,joint_gradual,persistence,4,14,24,0.14562496261712726,0.9166666666666666,24
nist,joint_gradual,persistence,4,15,24,0.13857462369203008,0.875,24
nist,joint_gradual,persistence,4,16,28,0.14470083617146526,0.7857142857142857,28
nist,joint_gradual,persistence,4,17,25,0.1372458255633543,0.88,25
nist,joint_gradual,persistence,4,18,23,0.10744437436566957,0.9565217391304348,23
nist,joint_gradual,persistence,4,19,22,0.13107834608286678,0.8636363636363636,22
nist,joint_gradual,persistence,4,20,24,0.13180055799815002,0.8333333333333334,24
nist,joint_gradual,persistence,4,21,25,0.10170696343518568,0.96,25
nist,joint_gradual,persistence,4,22,24,0.11335464739783983,0.9166666666666666,24
nist,joint_gradual,persistence,4,23,22,0.12369540050286494,0.9090909090909091,22
nist,joint_gradual,physical,1,0,25,0.02708133769599105,1.0,25
nist,joint_gradual,physical,1,1,24,0.0259063420131391,0.9166666666666666,24
nist,joint_gradual,physical,1,2,21,0.03981489515649444,0.8095238095238095,21
nist,joint_gradual,physical,1,3,21,0.025180134113956153,1.0,21
nist,joint_gradual,physical,1,4,17,0.03438645973340043,0.8823529411764706,17
nist,joint_gradual,physical,1,5,21,0.03320904921445864,0.9523809523809523,21
nist,joint_gradual,physical,1,6,23,0.031358288137316566,0.9565217391304348,23
nist,joint_gradual,physical,1,7,26,0.031513171015920306,0.9230769230769231,26
nist,joint_gradual,physical,1,8,25,0.034963955258635625,0.84,25
nist,joint_gradual,physical,1,9,26,0.03352849297767502,0.8461538461538461,26
nist,joint_gradual,physical,1,10,25,0.03000645244136394,0.88,25
nist,joint_gradual,physical,1,11,25,0.02807390075882867,0.92,25
nist,joint_gradual,physical,1,12,24,0.031713682274614595,0.9583333333333334,24
nist,joint_gradual,physical,1,13,27,0.027676415102688225,0.9629629629629629,27
nist,joint_gradual,physical,1,14,23,0.0374989441770293,0.8260869565217391,23
nist,joint_gradual,physical,1,15,26,0.025204031977643298,0.8461538461538461,26
nist,joint_gradual,physical,1,16,27,0.032470611189375075,0.8148148148148148,27
nist,joint_gradual,physical,1,17,24,0.023266060397525518,0.9166666666666666,24
nist,joint_gradual,physical,1,18,24,0.023664800032998923,0.9166666666666666,24
nist,joint_gradual,physical,1,19,28,0.03697114487040913,0.8571428571428571,28
nist,joint_gradual,physical,1,20,25,0.03919313728660376,0.88,25
nist,joint_gradual,physical,1,21,23,0.045311676102148715,0.9130434782608695,23
nist,joint_gradual,physical,1,22,22,0.03467075004136892,0.8181818181818182,22
nist,joint_gradual,physical,1,23,24,0.032934459812382175,0.875,24
nist,joint_gradual,physical,2,0,24,0.043247323212274646,0.9166666666666666,24
nist,joint_gradual,physical,2,1,21,0.043547616931657374,0.9047619047619048,21
nist,joint_gradual,physical,2,2,21,0.040007038545087366,0.9523809523809523,21
nist,joint_gradual,physical,2,3,17,0.044332581858644506,0.9411764705882353,17
nist,joint_gradual,physical,2,4,21,0.04287279467555981,0.9523809523809523,21
nist,joint_gradual,physical,2,5,23,0.039665754185343106,0.9565217391304348,23
nist,joint_gradual,physical,2,6,26,0.045037912902071695,0.8461538461538461,26
nist,joint_gradual,physical,2,7,25,0.05151601089118762,0.76,25
nist,joint_gradual,physical,2,8,26,0.04325725778602186,0.8846153846153846,26
nist,joint_gradual,physical,2,9,25,0.043648629394448815,0.96,25
nist,joint_gradual,physical,2,10,25,0.03557876643282881,0.92,25
nist,joint_gradual,physical,2,11,24,0.043311915564275445,0.9166666666666666,24
nist,joint_gradual,physical,2,12,27,0.040497009015451606,0.8888888888888888,27
nist,joint_gradual,physical,2,13,23,0.05381919919291457,0.8260869565217391,23
nist,joint_gradual,physical,2,14,26,0.03820572644640783,0.8846153846153846,26
nist,joint_gradual,physical,2,15,27,0.04070823750217113,0.7777777777777778,27
nist,joint_gradual,physical,2,16,24,0.04401998212076186,0.7916666666666666,24
nist,joint_gradual,physical,2,17,24,0.031785166338593955,0.9166666666666666,24
nist,joint_gradual,physical,2,18,28,0.045885509187997,0.8214285714285714,28
nist,joint_gradual,physical,2,19,25,0.05108179373263258,0.88,25
nist,joint_gradual,physical,2,20,23,0.0629160594082512,0.8260869565217391,23
nist,joint_gradual,physical,2,21,22,0.0562620161786968,0.8636363636363636,22
nist,joint_gradual,physical,2,22,24,0.03859929639474585,0.9166666666666666,24
nist,joint_gradual,physical,2,23,25,0.03178920551649212,0.96,25
nist,joint_gradual,physical,3,0,21,0.05484954514596815,0.8571428571428571,21
nist,joint_gradual,physical,3,1,21,0.04472078332047642,1.0,21
nist,joint_gradual,physical,3,2,17,0.05785477710602977,0.8823529411764706,17
nist,joint_gradual,physical,3,3,21,0.045986627923546144,0.9047619047619048,21
nist,joint_gradual,physical,3,4,23,0.04891495987971383,0.9130434782608695,23
nist,joint_gradual,physical,3,5,26,0.05391306360136054,0.8076923076923077,26
nist,joint_gradual,physical,3,6,25,0.06188195324360792,0.84,25
nist,joint_gradual,physical,3,7,26,0.05780633779814192,0.8461538461538461,26
nist,joint_gradual,physical,3,8,25,0.050817414104136524,0.92,25
nist,joint_gradual,physical,3,9,25,0.049763397866783673,0.92,25
nist,joint_gradual,physical,3,10,24,0.04856597592911979,0.9166666666666666,24
nist,joint_gradual,physical,3,11,27,0.04679461630263949,0.8888888888888888,27
nist,joint_gradual,physical,3,12,23,0.06362218765047699,0.8260869565217391,23
nist,joint_gradual,physical,3,13,26,0.05416750048245891,0.8461538461538461,26
nist,joint_gradual,physical,3,14,27,0.04584827790422924,0.8148148148148148,27
nist,joint_gradual,physical,3,15,24,0.0480107401972354,0.7916666666666666,24
nist,joint_gradual,physical,3,16,24,0.051158248799327594,0.875,24
nist,joint_gradual,physical,3,17,28,0.05135606511937032,0.8214285714285714,28
nist,joint_gradual,physical,3,18,25,0.057654378628627274,0.8,25
nist,joint_gradual,physical,3,19,23,0.07125458822041796,0.8695652173913043,23
nist,joint_gradual,physical,3,20,22,0.07676920506653474,0.8636363636363636,22
nist,joint_gradual,physical,3,21,24,0.046003807691922645,0.9583333333333334,24
nist,joint_gradual,physical,3,22,25,0.03963073353028987,0.96,25
nist,joint_gradual,physical,3,23,24,0.04209911217609048,0.9583333333333334,24
nist,joint_gradual,physical,4,0,21,0.053586762454727245,1.0,21
nist,joint_gradual,physical,4,1,17,0.07178850586369094,0.8823529411764706,17
nist,joint_gradual,physical,4,2,21,0.05689640032204424,0.8571428571428571,21
nist,joint_gradual,physical,4,3,23,0.04997593731047981,0.9130434782608695,23
nist,joint_gradual,physical,4,4,26,0.059254052934011064,0.8461538461538461,26
nist,joint_gradual,physical,4,5,25,0.06668606789750975,0.84,25
nist,joint_gradual,physical,4,6,26,0.06468889610730741,0.9230769230769231,26
nist,joint_gradual,physical,4,7,25,0.05909323389240085,0.96,25
nist,joint_gradual,physical,4,8,25,0.05428288920832454,0.92,25
nist,joint_gradual,physical,4,9,24,0.0565363555185562,0.9166666666666666,24
nist,joint_gradual,physical,4,10,27,0.050006348796787364,0.9629629629629629,27
nist,joint_gradual,physical,4,11,23,0.06779837673319634,0.8260869565217391,23
nist,joint_gradual,physical,4,12,26,0.06076905401282531,0.8461538461538461,26
nist,joint_gradual,physical,4,13,27,0.055121941448783844,0.7407407407407407,27
nist,joint_gradual,physical,4,14,24,0.05549205062223226,0.7916666666666666,24
nist,joint_gradual,physical,4,15,24,0.055057153570466956,0.875,24
nist,joint_gradual,physical,4,16,28,0.0633315618662012,0.8571428571428571,28
nist,joint_gradual,physical,4,17,25,0.06260363646594742,0.84,25
nist,joint_gradual,physical,4,18,23,0.07645410206807011,0.8695652173913043,23
nist,joint_gradual,physical,4,19,22,0.08575069678663585,0.8636363636363636,22
nist,joint_gradual,physical,4,20,24,0.060331389768124195,0.7916666666666666,24
nist,joint_gradual,physical,4,21,25,0.04408725654953941,0.92,25
nist,joint_gradual,physical,4,22,24,0.044585425126533296,0.9583333333333334,24
nist,joint_gradual,physical,4,23,22,0.05571394785622244,0.9090909090909091,22
nist,joint_gradual,physical_availability,1,0,25,0.0270768297257742,1.0,25
nist,joint_gradual,physical_availability,1,1,24,0.025825183584923236,0.9166666666666666,24
nist,joint_gradual,physical_availability,1,2,21,0.03975951710766991,0.8571428571428571,21
nist,joint_gradual,physical_availability,1,3,21,0.025146430605169988,1.0,21
nist,joint_gradual,physical_availability,1,4,17,0.034405092681795056,0.8823529411764706,17
nist,joint_gradual,physical_availability,1,5,21,0.03344737167792587,0.9523809523809523,21
nist,joint_gradual,physical_availability,1,6,23,0.031358610099782844,0.9565217391304348,23
nist,joint_gradual,physical_availability,1,7,26,0.031452528383457905,0.9230769230769231,26
nist,joint_gradual,physical_availability,1,8,25,0.03521687018513625,0.84,25
nist,joint_gradual,physical_availability,1,9,26,0.03353255927994567,0.8846153846153846,26
nist,joint_gradual,physical_availability,1,10,25,0.030101096804238524,0.88,25
nist,joint_gradual,physical_availability,1,11,25,0.02821121120405558,0.92,25
nist,joint_gradual,physical_availability,1,12,24,0.031756990429019256,0.9583333333333334,24
nist,joint_gradual,physical_availability,1,13,27,0.027647640684650213,0.9629629629629629,27
nist,joint_gradual,physical_availability,1,14,23,0.037571113313161764,0.8695652173913043,23
nist,joint_gradual,physical_availability,1,15,26,0.02528942410628128,0.8461538461538461,26
nist,joint_gradual,physical_availability,1,16,27,0.03228413881999246,0.8148148148148148,27
nist,joint_gradual,physical_availability,1,17,24,0.02316331993587741,0.9166666666666666,24
nist,joint_gradual,physical_availability,1,18,24,0.023550693482160268,0.9166666666666666,24
nist,joint_gradual,physical_availability,1,19,28,0.03685600865171833,0.8571428571428571,28
nist,joint_gradual,physical_availability,1,20,25,0.03898676063675,0.88,25
nist,joint_gradual,physical_availability,1,21,23,0.04533364654927702,0.9130434782608695,23
nist,joint_gradual,physical_availability,1,22,22,0.03476134800445783,0.8181818181818182,22
nist,joint_gradual,physical_availability,1,23,24,0.032835935514256794,0.875,24
nist,joint_gradual,physical_availability,2,0,24,0.04267560178083233,0.9166666666666666,24
nist,joint_gradual,physical_availability,2,1,21,0.043857207903821624,0.9047619047619048,21
nist,joint_gradual,physical_availability,2,2,21,0.03966703223617487,0.9523809523809523,21
nist,joint_gradual,physical_availability,2,3,17,0.044494014373814124,0.9411764705882353,17
nist,joint_gradual,physical_availability,2,4,21,0.042841036177474826,0.9523809523809523,21
nist,joint_gradual,physical_availability,2,5,23,0.03963431280712983,0.9565217391304348,23
nist,joint_gradual,physical_availability,2,6,26,0.044901528242279325,0.8461538461538461,26
nist,joint_gradual,physical_availability,2,7,25,0.05147658147419212,0.76,25
nist,joint_gradual,physical_availability,2,8,26,0.04333068461170422,0.8846153846153846,26
nist,joint_gradual,physical_availability,2,9,25,0.04373241367191839,1.0,25
nist,joint_gradual,physical_availability,2,10,25,0.0359041445010635,0.92,25
nist,joint_gradual,physical_availability,2,11,24,0.0434324954905257,0.9166666666666666,24
nist,joint_gradual,physical_availability,2,12,27,0.04055293338615472,0.8518518518518519,27
nist,joint_gradual,physical_availability,2,13,23,0.053697221105787736,0.8695652173913043,23
nist,joint_gradual,physical_availability,2,14,26,0.03811300135629001,0.9230769230769231,26
nist,joint_gradual,physical_availability,2,15,27,0.04046239153202514,0.8148148148148148,27
nist,joint_gradual,physical_availability,2,16,24,0.04364720037580674,0.8333333333333334,24
nist,joint_gradual,physical_availability,2,17,24,0.031921272781072145,0.9166666666666666,24
nist,joint_gradual,physical_availability,2,18,28,0.045767624545416885,0.8214285714285714,28
nist,joint_gradual,physical_availability,2,19,25,0.051151444648623146,0.88,25
nist,joint_gradual,physical_availability,2,20,23,0.06282693383888907,0.8260869565217391,23
nist,joint_gradual,physical_availability,2,21,22,0.0559969367488161,0.8636363636363636,22
nist,joint_gradual,physical_availability,2,22,24,0.03889012836472212,0.9166666666666666,24
nist,joint_gradual,physical_availability,2,23,25,0.031825470409338724,0.96,25
nist,joint_gradual,physical_availability,3,0,21,0.054784285541244246,0.8571428571428571,21
nist,joint_gradual,physical_availability,3,1,21,0.044053187943647557,1.0,21
nist,joint_gradual,physical_availability,3,2,17,0.058256147734146606,0.8823529411764706,17
nist,joint_gradual,physical_availability,3,3,21,0.045891820149838336,0.9523809523809523,21
nist,joint_gradual,physical_availability,3,4,23,0.04894906834743535,0.9130434782608695,23
nist,joint_gradual,physical_availability,3,5,26,0.05361766901156163,0.8846153846153846,26
nist,joint_gradual,physical_availability,3,6,25,0.06165289351831735,0.88,25
nist,joint_gradual,physical_availability,3,7,26,0.05796629967323378,0.8461538461538461,26
nist,joint_gradual,physical_availability,3,8,25,0.05109093639701943,0.96,25
nist,joint_gradual,physical_availability,3,9,25,0.050113941407740725,0.92,25
nist,joint_gradual,physical_availability,3,10,24,0.048876057943142155,0.9166666666666666,24
nist,joint_gradual,physical_availability,3,11,27,0.04704479104969428,0.8518518518518519,27
nist,joint_gradual,physical_availability,3,12,23,0.06361968427157827,0.8260869565217391,23
nist,joint_gradual,physical_availability,3,13,26,0.05424746380558089,0.8076923076923077,26
nist,joint_gradual,physical_availability,3,14,27,0.04551603781516005,0.7777777777777778,27
nist,joint_gradual,physical_availability,3,15,24,0.048318619329453916,0.7916666666666666,24
nist,joint_gradual,physical_availability,3,16,24,0.051299071755730306,0.9166666666666666,24
nist,joint_gradual,physical_availability,3,17,28,0.05113390448357289,0.8214285714285714,28
nist,joint_gradual,physical_availability,3,18,25,0.057657123252771975,0.8,25
nist,joint_gradual,physical_availability,3,19,23,0.07131302800431522,0.8695652173913043,23
nist,joint_gradual,physical_availability,3,20,22,0.07716077584389558,0.8636363636363636,22
nist,joint_gradual,physical_availability,3,21,24,0.04625775082546373,0.9166666666666666,24
nist,joint_gradual,physical_availability,3,22,25,0.03979284691027433,0.96,25
nist,joint_gradual,physical_availability,3,23,24,0.041909579623455956,0.9583333333333334,24
nist,joint_gradual,physical_availability,4,0,21,0.05339949199274161,1.0,21
nist,joint_gradual,physical_availability,4,1,17,0.07221025060627823,0.8823529411764706,17
nist,joint_gradual,physical_availability,4,2,21,0.057400976017350995,0.8571428571428571,21
nist,joint_gradual,physical_availability,4,3,23,0.04992382171807796,0.8695652173913043,23
nist,joint_gradual,physical_availability,4,4,26,0.059083949682776346,0.8461538461538461,26
nist,joint_gradual,physical_availability,4,5,25,0.06638395736676615,0.8,25
nist,joint_gradual,physical_availability,4,6,26,0.06494437992508978,0.9230769230769231,26
nist,joint_gradual,physical_availability,4,7,25,0.059192039398743714,0.96,25
nist,joint_gradual,physical_availability,4,8,25,0.05460979417598187,0.92,25
nist,joint_gradual,physical_availability,4,9,24,0.056686211371384555,0.9166666666666666,24
nist,joint_gradual,physical_availability,4,10,27,0.0501193901224744,0.9259259259259259,27
nist,joint_gradual,physical_availability,4,11,23,0.0681688545995756,0.8260869565217391,23
nist,joint_gradual,physical_availability,4,12,26,0.060984539694612,0.8461538461538461,26
nist,joint_gradual,physical_availability,4,13,27,0.05506907952935758,0.7037037037037037,27
